-2.11682148,6.33074e-06,1.1568e-05,1.78414e-05,2.49668e-05,9.16108e+20,9.09472e+20,9.047379999999999e+20,9.033100000000001e+20,6645140000000000,1.31143e+16,1.97852e+16,2.65937e+16,0.001657573330691962,0.005568164138681958,0.01310034570753878,0.02540768307070086,36716022809.04794,121704291606.528,287992177658.6625,563070251064.4144
-2.11001848,6.51025e-06,1.1784e-05,1.80689e-05,2.51993e-05,9.12105e+20,9.058220000000001e+20,9.00945e+20,8.99084e+20,6620810000000000,1.30575e+16,1.966e+16,2.64123e+16,0.001751661959908904,0.005779889662641333,0.01346544480456775,0.02593894136218495,38658070069.28156,125784848783.232,294145160953.1134,570922584117.0312
-2.10321548,6.66911e-06,1.19944e-05,1.83027e-05,2.54407e-05,9.07944e+20,9.02096e+20,8.97112e+20,8.94845e+20,6596450000000000,1.30011e+16,1.95364e+16,2.62321e+16,0.001836562888440663,0.005989367542161689,0.01384442615553571,0.02649440166345785,40382650884.84805,129780610587.3306,300522496827.7864,579169828229.9939
-2.09641248,6.80538e-06,1.21988e-05,1.85423e-05,2.56907e-05,9.036460000000001e+20,8.98297e+20,8.93235e+20,8.90588e+20,6571930000000000,1.29449e+16,1.94142e+16,2.60532e+16,0.00191043126597602,0.006195933130609939,0.01423691685438792,0.02707377947912101,41850735166.01929,133676224637.3877,307109279104.9532,587798826271.1962
-2.08960948,6.91771e-06,1.2397e-05,1.87874e-05,2.59493e-05,8.99228e+20,8.944300000000001e+20,8.89316e+20,8.86313e+20,6547290000000000,1.28887e+16,1.92932e+16,2.58754e+16,0.001971760681547667,0.006399141228729198,0.01464292078513068,0.02767786503005186,43032296642.30075,137461019257.87,313898665879.6481,596813190665.5033
-2.08280648,7.00434e-06,1.25889e-05,1.90377e-05,2.62161e-05,8.94705e+20,8.90501e+20,8.85352e+20,8.82016e+20,6522600000000000,1.28323e+16,1.91734e+16,2.56989e+16,0.002018900015090861,0.006598674791217859,0.01506219643127612,0.02830605491965527,43894924128.1055,141126957538.9082,320881685617.144,606195395645.6074
-2.07600348,7.06291e-06,1.27747e-05,1.9293e-05,2.6491e-05,8.90092e+20,8.86515e+20,8.81345e+20,8.77696e+20,6497960000000000,1.27756e+16,1.90546e+16,2.55237e+16,0.002049965080585036,0.006794499217924154,0.01549487748550032,0.02895865847512905,44401970316.79446,144673007014.1864,328054102816.905,615943426101.3761
-2.06920048,7.09102e-06,1.29551e-05,1.95534e-05,2.67737e-05,8.85415e+20,8.82477e+20,8.77292e+20,8.733500000000001e+20,6473320000000000,1.27182e+16,1.89367e+16,2.53497e+16,0.002063281452380529,0.006987318414523602,0.0159414179700253,0.02963558688549978,44520936971.07977,148110188432.6568,335419832969.9756,626044364059.4615
-2.06239748,7.08742e-06,1.31308e-05,1.98186e-05,2.70642e-05,8.80709e+20,8.78393e+20,8.73195e+20,8.68977e+20,6448490000000000,1.26601e+16,1.88194e+16,2.5177e+16,0.002058126184653079,0.007177700840783983,0.01640189099332433,0.03033723084119453,44239353734.91178,151450684024.0155,342970830399.7422,636500384073.9623
-2.05559448,7.05329e-06,1.33029e-05,2.00888e-05,2.73623e-05,8.760140000000001e+20,8.74268e+20,8.69052e+20,8.64576e+20,6423120000000000,1.2601e+16,1.87028e+16,2.50056e+16,0.002035493626018624,0.007366877941724332,0.01687678171211063,0.0310636398474068,43580732730.50914,154716714906.1139,350714525561.4029,647304127140.2631
-2.04879148,6.99317e-06,1.34727e-05,2.03641e-05,2.76678e-05,8.71377e+20,8.701059999999999e+20,8.64864e+20,8.60143e+20,6396780000000000,1.25408e+16,1.85867e+16,2.48354e+16,0.001998545795542689,0.007556269704422401,0.01736674718796573,0.03181485890652028,42614192580.03854,157936111848.7007,358656133287.2919,658445622405.8281
-2.04198848,6.91517e-06,1.36417e-05,2.06446e-05,2.79806e-05,8.66841e+20,8.65911e+20,8.606300000000001e+20,8.55679e+20,6369020000000000,1.24795e+16,1.8471e+16,2.46665e+16,0.001952512436347435,0.007747548628227996,0.01787234449740316,0.03259107121210136,41451969191.1518,161142555176.6188,366800083568.3708,669923048377.7485
-2.03518548,6.83037e-06,1.38115e-05,2.09305e-05,2.83004e-05,8.62435e+20,8.61685e+20,8.563500000000001e+20,8.511820000000001e+20,6339520000000000,1.24168e+16,1.83555e+16,2.44989e+16,0.001904055974673683,0.007942766454006246,0.01839444965602292,0.03339198525043994,40236003108.54436,164372904176.8412,375154800734.5875,681722422876.6692
-2.02838248,6.75145e-06,1.39839e-05,2.1222e-05,2.86273e-05,8.58176e+20,8.574300000000001e+20,8.52023e+20,8.466499999999999e+20,6308110000000000,1.23527e+16,1.82403e+16,2.43325e+16,0.001860340637663978,0.008144129112360714,0.01893365552639917,0.03421836111079972,39117444599.51505,167669972810.4303,383728396553.532,693848559773.7784
-2.02157948,6.69091e-06,1.41605e-05,2.15194e-05,2.8961e-05,8.54061e+20,8.531459999999999e+20,8.47649e+20,8.420819999999999e+20,6274840000000000,1.22873e+16,1.81253e+16,2.41674e+16,0.001828007045850016,0.008353631703217785,0.01949098002572536,0.03506976108258506,38234839105.27171,171072631378.2465,392533178066.9776,706287453322.7219
-2.01477648,6.65935e-06,1.4343e-05,2.18229e-05,2.93015e-05,8.50068e+20,8.48832e+20,8.43227e+20,8.37477e+20,6239970000000000,1.22204e+16,1.80103e+16,2.40036e+16,0.001812408552503124,0.008573685907039117,0.02006739465296502,0.03594657030658518,37697916651.20972,174623118763.968,401577553242.5511,719039245842.6233
-2.00797348,6.66405e-06,1.45329e-05,2.21328e-05,2.96485e-05,8.461619999999999e+20,8.444860000000001e+20,8.38756e+20,8.328339999999999e+20,6203890000000000,1.21522e+16,1.78954e+16,2.3841e+16,0.001817134933483228,0.008806297773540162,0.0206637651968234,0.03684857327064686,37577684141.62421,178359819672.6913,410873715225.815,732089029454.5764
-2.00117048,6.70838e-06,1.47314e-05,2.24493e-05,3.0002e-05,8.42303e+20,8.40105e+20,8.34236e+20,8.28152e+20,6167050000000000,1.20826e+16,1.77805e+16,2.36797e+16,0.001843942794789995,0.009053415775994857,0.02128105109334192,0.03777596075385792,37905624708.6988,182314669091.7258,420430809961.2956,745436181552.6079
-1.99436748,6.79195e-06,1.49397e-05,2.27726e-05,3.03617e-05,8.384460000000001e+20,8.35687e+20,8.29664e+20,8.23429e+20,6129850000000000,1.20118e+16,1.76656e+16,2.35196e+16,0.001892933969280664,0.009316881192667737,0.02192005293481943,0.03872840776951338,38678004305.31693,186520855850.1439,430256541250.3846,759063882813.2058
-1.98756448,6.91144e-06,1.51586e-05,2.31031e-05,3.07276e-05,8.345539999999999e+20,8.312259999999999e+20,8.25041e+20,8.186659999999999e+20,6092590000000000,1.19398e+16,1.75507e+16,2.33608e+16,0.001962957192434139,0.009598237756087452,0.02258208894685668,0.03970613092619699,39864977870.17437,191001731933.5549,440368298310.6639,772972486117.2522
-1.98076148,7.06184e-06,1.53886e-05,2.34408e-05,3.10994e-05,8.30597e+20,8.26717e+20,8.20365e+20,8.1386e+20,6055430000000000,1.18667e+16,1.74357e+16,2.32034e+16,0.002052118198830148,0.009898659321653095,0.02326778830114044,0.04070833538039028,41421527015.80681,195774034287.1013,450766862757.9937,787143157637.7898
-1.97395848,7.23772e-06,1.56302e-05,2.37858e-05,3.1477e-05,8.26553e+20,8.22157e+20,8.15635e+20,8.09012e+20,6018410000000000,1.17927e+16,1.73208e+16,2.30472e+16,0.002158309620557086,0.01021931601270703,0.02397761274709581,0.04173541219303071,43298640678.18991,200855546571.7503,461457149855.4413,801570326579.3478
-1.96715548,7.43405e-06,1.58833e-05,2.41384e-05,3.18602e-05,8.22403e+20,8.1754e+20,8.10849e+20,8.0412e+20,5981510000000000,1.17178e+16,1.72058e+16,2.28923e+16,0.002279533940957093,0.01056077178026578,0.02471294963206356,0.04278678717067894,45450183543.91422,206248352611.3306,472451187532.6214,816239973289.4446
-1.96035248,7.64649e-06,1.61479e-05,2.44986e-05,3.22486e-05,8.18133e+20,8.128620000000001e+20,8.06007e+20,7.99185e+20,5944740000000000,1.16421e+16,1.70909e+16,2.27388e+16,0.002413996022137959,0.01092367697323995,0.02547410435521923,0.04386142721111418,47835262375.48137,211957566150.2614,483750411249.5737,831130184223.4026
-1.95354948,7.871089999999999e-06,1.64238e-05,2.48664e-05,3.26421e-05,8.13724e+20,8.0812e+20,8.011059999999999e+20,7.94204e+20,5908160000000000,1.15656e+16,1.69761e+16,2.25867e+16,0.002559858080327744,0.01130853204753542,0.02626155269738366,0.04495900740553289,50413503719.56387,217983263748.2928,495354160828.9497,846229677138.7914
-1.94674648,8.103710000000001e-06,1.67105e-05,2.52417e-05,3.30403e-05,8.0916e+20,8.03309e+20,7.961459999999999e+20,7.89179e+20,5871890000000000,1.14885e+16,1.68613e+16,2.24359e+16,0.002714848074726153,0.01171519289939246,0.02707580470889185,0.04607880785715335,53137630871.67917,224316656041.1172,507259184375.5979,861516271001.9222
-1.93994348,8.339459999999999e-06,1.70076e-05,2.56245e-05,3.3443e-05,8.04425e+20,7.98428e+20,7.91125e+20,7.84107e+20,5836100000000000,1.14107e+16,1.67467e+16,2.22865e+16,0.002875808407037764,0.01214397286296553,0.0279170277048913,0.04721991108593863,55945018147.71032,230952051912.4012,519464542072.7812,876972123680.6428
-1.93314048,8.572569999999999e-06,1.73149e-05,2.60147e-05,3.38499e-05,7.99509e+20,7.93473e+20,7.86043e+20,7.789900000000001e+20,5800920000000000,1.13322e+16,1.66322e+16,2.21386e+16,0.003038573987211952,0.0125953183353291,0.02878569763547268,0.04838132468288817,58755082046.32518,237887777399.3607,531966089125.2319,892578995520.49
-1.92633748,8.79673e-06,1.76319e-05,2.6412e-05,3.42604e-05,7.94413e+20,7.88443e+20,7.808979999999999e+20,7.73827e+20,5766380000000000,1.12531e+16,1.6518e+16,2.19921e+16,0.003198209161949235,0.01306915780807002,0.02968123280977726,0.04956136757687143,61473631157.60277,245114232883.3212,544749559502.112,908298793239.4285
-1.91953448,9.00591e-06,1.79583e-05,2.68164e-05,3.46743e-05,7.891500000000001e+20,7.833379999999999e+20,7.75688e+20,7.68617e+20,5732360000000000,1.11733e+16,1.6404e+16,2.1847e+16,0.003349674165989756,0.01356592557971315,0.03060418170420068,0.0507592069182029,64005127340.51013,252626927133.0148,557812218528.5645,924113661284.9823
-1.91273148,9.195289999999999e-06,1.82941e-05,2.72274e-05,3.50911e-05,7.837459999999999e+20,7.78156e+20,7.704140000000001e+20,7.63361e+20,5698590000000000,1.10928e+16,1.62904e+16,2.17035e+16,0.003488671211476293,0.01408636168979719,0.0315534804794891,0.05197271481872941,66268356263.35562,260428654920.9704,571132020447.8547,939991513390.2449
-1.90592848,9.36199e-06,1.86393e-05,2.76448e-05,3.55102e-05,7.78236e+20,7.72897e+20,7.650739999999999e+20,7.58059e+20,5664670000000000,1.10115e+16,1.61771e+16,2.15615e+16,0.003612387264441875,0.01463138996593421,0.03252911046206334,0.05319998626883612,68209939217.55319,268522584349.8075,584696303173.1609,955892919946.2583
-1.89912548,9.50563e-06,1.8994e-05,2.80681e-05,3.59312e-05,7.72661e+20,7.67561e+20,7.59668e+20,7.527100000000001e+20,5630120000000000,1.09295e+16,1.60643e+16,2.14211e+16,0.003720098219298796,0.01520185981376253,0.03352976939149805,0.05443905860959274,69815331288.12845,276914544724.196,598480304928.7135,971787098651.6224
-1.89232248,9.628520000000001e-06,1.93587e-05,2.84969e-05,3.63535e-05,7.670620000000001e+20,7.62147e+20,7.541939999999999e+20,7.47316e+20,5594480000000000,1.08466e+16,1.59521e+16,2.12822e+16,0.00381338866449116,0.0157996966828962,0.03455436813342468,0.0556879801404453,71113088719.07503,285621650067.8365,612460817668.0044,987635609120.8208
-1.88551948,9.735609999999999e-06,1.97338e-05,2.89306e-05,3.67764e-05,7.61477e+20,7.566540000000001e+20,7.48652e+20,7.41877e+20,5557290000000000,1.07629e+16,1.58404e+16,2.11449e+16,0.003896200706075613,0.01642633676183979,0.03560174095177091,0.05694373457440199,72174390739.55649,294658366556.6758,626606463747.1467,1003391311001.894
-1.87871648,9.834310000000001e-06,2.01199e-05,2.93685e-05,3.71994e-05,7.55933e+20,7.51081e+20,7.430419999999999e+20,7.36393e+20,5518190000000000,1.06785e+16,1.57294e+16,2.10093e+16,0.003974620771649878,0.01708360061941097,0.03666969065634556,0.05820377928640639,73109041986.3688,304045382023.9668,640880258011.0243,1019017216801.582
-1.87191348,9.933989999999999e-06,2.05176e-05,2.98101e-05,3.76217e-05,7.50449e+20,7.454259999999999e+20,7.37363e+20,7.30865e+20,5476930000000000,1.05933e+16,1.56192e+16,2.08752e+16,0.004056511248639935,0.01777369130326288,0.03775651756126382,0.05946543465731317,74057427176.71172,313803406804.7578,655251776769.8798,1034460701298.62
-1.86511048,1.00453e-05,2.09272e-05,3.02544e-05,3.80425e-05,7.45028e+20,7.39684e+20,7.31615e+20,7.25295e+20,5433380000000000,1.05074e+16,1.55097e+16,2.07428e+16,0.004150969979966901,0.01849798654710683,0.03885964260515096,0.06072487762003745,75179324232.50853,323942906408.4505,669668221014.5664,1049669992914.094
-1.85830748,1.01796e-05,2.13493e-05,3.07005e-05,3.84611e-05,7.396620000000001e+20,7.33853e+20,7.25799e+20,7.196819999999999e+20,5387510000000000,1.04211e+16,1.54012e+16,2.0612e+16,0.004268034280761498,0.01925812675740092,0.03997562031196756,0.06197908422484372,76646924559.81792,334484774585.9179,684080581720.7498,1064594070035.399
-1.85150448,1.03475e-05,2.17839e-05,3.11475e-05,3.88766e-05,7.343340000000001e+20,7.27928e+20,7.19915e+20,7.140300000000001e+20,5339390000000000,1.03343e+16,1.52937e+16,2.04829e+16,0.004417678614228639,0.02005533311790853,0.04110148886751713,0.06322412283682488,78625696720.08751,345429715067.3369,698437600325.7186,1079177821378.667
-1.84470148,1.05589e-05,2.22308e-05,3.1594e-05,3.92882e-05,7.29013e+20,7.21904e+20,7.13963e+20,7.083379999999999e+20,5289130000000000,1.02475e+16,1.51872e+16,2.03554e+16,0.00461009250267377,0.02088925515560423,0.04223278588494004,0.06445645402718157,81277928528.88972,356771070345.0906,712664184213.0682,1093364086920.743
-1.83789848,1.08221e-05,2.26893e-05,3.20389e-05,3.96949e-05,7.23665e+20,7.157740000000001e+20,7.07945e+20,7.02609e+20,5236890000000000,1.01607e+16,1.50818e+16,2.02295e+16,0.004855214894887383,0.02175934085536894,0.04336546871244203,0.06567184691246349,84754087769.62263,368483557715.2453,726699251141.4535,1107090522596.4
-1.83109548,1.11436e-05,2.31582e-05,3.24807e-05,4.00958e-05,7.18247e+20,7.09533e+20,7.01861e+20,6.96844e+20,5182840000000000,1.00742e+16,1.49777e+16,2.01053e+16,0.005162716803821291,0.02266328610908731,0.04449377489571387,0.06686579605174964,89191783865.05713,380524128200.2789,740460458061.704,1120297407799.368
-1.82429248,1.15286e-05,2.36358e-05,3.2918e-05,4.04899e-05,7.12711e+20,7.03176e+20,6.957139999999999e+20,6.910460000000001e+20,5127230000000000,9988240000000000,1.48748e+16,1.99826e+16,0.005542491794685799,0.02359755101136428,0.04561303801272234,0.06803456570782597,94725434014.88957,392830004856.2487,753872019812.9358,1132922927261.003
-1.81748948,1.19801e-05,2.41197e-05,3.33489e-05,4.08762e-05,7.070019999999999e+20,6.966979999999999e+20,6.89505e+20,6.85217e+20,5070410000000000,9903160000000000,1.47732e+16,1.98615e+16,0.006003709985464411,0.02455646349531544,0.04671629356154767,0.06917327875780001,101470903824.662,405310978380.4467,766832386714.9512,1144904230040.037
-1.81068648,1.24984e-05,2.46069e-05,3.37719e-05,4.12536e-05,7.010540000000001e+20,6.90095e+20,6.832380000000001e+20,6.7936e+20,5012900000000000,9819170000000000,1.46729e+16,1.97419e+16,0.006553790049753531,0.02553284217541949,0.04779798116068736,0.07027744717931945,109511647134.6983,417852196506.0229,779261108636.2772,1156175278724.506
-1.80388348,1.30802e-05,2.50935e-05,3.4185e-05,4.1621e-05,6.94797e+20,6.833660000000001e+20,6.76915e+20,6.73476e+20,4955390000000000,9736490000000000,1.45739e+16,1.96238e+16,0.007196645632321324,0.02651701754162415,0.04885083939812181,0.07134200027497932,118873952666.4959,430304460206.4135,791052498115.875,1166667620830.116
-1.79708048,1.37169e-05,2.55754e-05,3.45862e-05,4.19774e-05,6.88155e+20,6.765100000000001e+20,6.70539e+20,6.67569e+20,4898730000000000,9655310000000000,1.44763e+16,1.9507e+16,0.007929320388034219,0.02749819064048228,0.04986716447660013,0.07236323846688526,129478665548.2496,442505925121.5916,802102259014.0071,1176324743977.942
-1.79027748,1.43929e-05,2.60477e-05,3.49735e-05,4.23216e-05,6.81064e+20,6.695299999999999e+20,6.64117e+20,6.616419999999999e+20,4843790000000000,9575760000000000,1.43801e+16,1.93917e+16,0.008738169991208305,0.02846340168844543,0.05083974860446359,0.07333521750032093,141086201405.7162,454264505586.9137,812311854341.1632,1185078781000.811
